ADDITONAL_ADDRESS,STATE,COUNTY,LONGITUDE,STORE_NAME,STORE_TYPE,ZIP4,Ï»¿X,GRANTEE_NAME,RECORD_ID,INCENTIVE_PROGRAM,Y,OBJECTID,STORE_STREET_ADDRESS,LATITUDE,ZIP_CODE,CITY,CUISINE_TYPE,CATEGORY,SUBCATEGORY,SUB_SUBCATEGORY
,TX,DALLAS,-97.004639,WALGREENS 03886,Pharmacy,3213,-10798507.0180653,,482508.0,,3851590.33125854,19112.0,4202 S CARRIER PKWY,32.670052,75052,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.821503,TOM THUMB 2990,Supermarket,4898,-10778120.4117994,,540797.0,,3874675.721412,19130.0,7117 INWOOD RD,32.844452,75209,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.770271,KROGER 518,Super Store,5380,-10772417.2916471,,481365.0,,3873643.06048965,19370.0,5665 E MOCKINGBIRD LN,32.836658,75206,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.634895,KROGER 450,Super Store,6200,-10757347.3042615,,480897.0,,3870591.84791408,19843.0,3600 GUS THOMASSON RD,32.813625,75150,MESQUITE,Uncategorized,,,
,TX,DALLAS,-97.018181,Albertsons 4231,Supermarket,5425,-10800014.5066096,,540698.0,,3861366.18781631,19932.0,215 N CARRIER PKWY,32.743946,75050,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.982925,La Michoacana Meat Market 10,Supermarket,6032,-10796089.8266422,,388521.0,,3861899.83707082,20175.0,1630 E MAIN ST,32.747978,75050,GRAND PRAIRIE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.837303,QuikTrip 936,Convenience Store,5904,-10779879.2597539,,429089.0,,3873269.58125736,20742.0,3230 W MOCKINGBIRD LN,32.833839,75235,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.642097,TOM THUMB 2561,Supermarket,5827,-10758149.0272342,,428155.0,,3877110.13387888,20839.0,925 NORTHWEST HWY,32.862823,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.909241,KROGER  527,Super Store,3329,-10787887.3612826,,428179.0,,3850349.84425752,20872.0,200 W CAMP WISDOM RD,32.660671,75116,DUNCANVILLE,Uncategorized,,,
,TX,DALLAS,-96.681625,Foodland Markets #3,Super Store,1742,-10762549.2640662,,432879.0,,3860179.85768858,20938.0,1314 S BUCKNER BLVD,32.734982,75217,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.857513,CVS/ PHARMACY 7456,Pharmacy,2625,-10782129.0266629,,629475.0,,3861898.38114962,21038.0,2427 W JEFFERSON BLVD,32.747967,75211,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.908272,La Potosina Carniceria,Grocery Store,3243,-10787779.4926961,,400454.0,,3865883.24892612,21336.0,5302 SINGLETON BLVD,32.778069,75212,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.739014,Walgreens 05162,Pharmacy,7604,-10768937.7783234,,628259.0,,3881134.62595225,21448.0,8310 ABRAMS RD,32.893185,75243,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.59774,Walmart SUPERCENTER 3224,Super Store,5702,-10753211.228581,,403290.0,,3874399.19682561,21461.0,555 W I 30,32.842365,75043,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.773659,Gold Star Food Mart,Convenience Store,7515,-10772794.4420819,,1656344.0,,3854848.53572495,21783.0,2837 E LEDBETTER DR,32.694687,75216,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.805229,TOM THUMB  3650,Supermarket,9116,-10776308.7984062,,406601.0,,3888998.7061247,21955.0,14999 PRESTON RD,32.952484,75254,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.82196,Walmart Supercenter 471,Super Store,1844,-10778171.2848067,,507656.0,,3841182.79146802,22084.0,150 N INTERSTATE 35 E,32.591316,75146,LANCASTER,Uncategorized,,,
,TX,DALLAS,-96.891533,QuikTrip 925,Convenience Store,2623,-10785916.1157397,,567235.0,,3847942.10279497,22184.0,925 S COCKRELL HILL RD,32.64246,75137,DUNCANVILLE,General Retail/Food/Other,,,
,TX,DALLAS,-96.975128,KROGER 429,Super Store,4345,-10795221.8685725,,566515.0,,3872628.37461484,22292.0,2201 W GRAUWYLER RD,32.828999,75061,IRVING,Uncategorized,,,
,TX,DALLAS,-96.665894,CVS/ PHARMACY 6847,Pharmacy,6439,-10760798.0971566,,407404.0,,3884203.6942931,22759.0,2510 W WALNUT ST,32.916332,75042,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.597557,DOLLAR GENERAL  3277,Discount Retail,3644,-10753190.8571142,,409972.0,,3874932.50952898,22819.0,6551 DUCK CREEK DR,32.84639,75043,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.702156,Albertsons 4289,Supermarket,3414,-10764834.7645317,,563877.0,,3873408.55813197,22840.0,320 CASA LINDA PLZ,32.834888,75218,DALLAS,General Retail/Food/Other,,,
Ste 500,TX,DALLAS,-96.823433,KROGER 545,Super Store,    ,-10778335.2584166,,407622.0,,3843078.00657514,22868.0,1001 N BECKLEY,32.605659,75115,DESOTO,Uncategorized,,,
,TX,DALLAS,-96.766922,Fiesta Mart 58,Super Store,3827,-10772044.4826724,,411039.0,,3887192.65379181,22952.0,8060 SPRING VALLEY RD,32.938869,75240,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.829659,WALGREENS 4203,Pharmacy,2204,-10779028.3335663,,411139.0,,3858237.44018044,22985.0,438 W ILLINOIS AVE,32.720303,75224,DALLAS,Uncategorized,,,
,TX,DALLAS,-97.014565,Walgreens 3885,Pharmacy,1511,-10799611.9753309,,304147.0,,3861021.41982764,23006.0,507 S CARRIER PKWY,32.741341,75051,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.91877,KWIK PIK FOOD STORE # 8,Convenience Store,3100,-10788948.1247104,,303512.0,,3872801.65593901,23468.0,1914 E GRAUWYLER RD,32.830307,75061,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.745049,KROGER 588,Super Store,4202,-10769609.5914503,,306778.0,,3883113.70992252,23671.0,9140 FOREST LN,32.908112,75243,DALLAS,Uncategorized,,,
Ste 110,TX,DALLAS,-97.012115,DOLLAR GENERAL 3247,Discount Retail,6466,-10799339.2425785,,303667.0,,3853616.8327434,23682.0,3480 S CARRIER PKWY,32.685375,75052,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.820168,Super Mercado Monterrey,Super Store,2632,-10777971.8002792,,306851.0,,3861485.30385969,23689.0,300 E JEFFERSON BLVD,32.744846,75203,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.924149,DOLLAR GENERAL 3896,Discount Retail,4521,-10789546.9122514,,367311.0,,3848482.68142456,24127.0,728 W WHEATLAND RD,32.646549,75116,DUNCANVILLE,Uncategorized,,,
,TX,DALLAS,-96.802139,TOM THUMB  2503,Supermarket,5317,-10775964.8211797,,596612.0,,3877299.78240446,24293.0,4001 VILLANOVA ST,32.864254,75225,DALLAS,General Retail/Food/Other,,,
Ste 102,TX,DALLAS,-96.73645,Richland Market Grocery Inc.,Other,2111,-10768652.355149,,443887.0,,3885168.45468417,24510.0,9410 WALNUT ST,32.923607,75243,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.836021,La Michoacana Meat Market 13,Supermarket,4923,-10779736.5481667,,597503.0,,3861258.71970745,24534.0,800 W JEFFERSON BLVD,32.743134,75208,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.840179,Malone's Cost Plus 3,Super Store,4423,-10780199.4146095,,444807.0,,3855045.76298682,25116.0,323 GOLDEN TRIANGLE SHP CTR,32.696178,75224,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.762871,Walgreens 04624,Pharmacy,2404,-10771593.5274152,,446279.0,,3865520.60755948,25519.0,1461 ROBERT B CULLUM BLVD,32.77533,75210,DALLAS,Uncategorized,,,
Ste E,TX,DALLAS,-96.86953,Texas Food Mart,Convenience Store,3575,-10783466.7529837,,1632720.0,,3848437.86362134,25709.0,2984 W WHEATLAND RD,32.64621,75237,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.621971,WALGREENS 4662,Pharmacy,3733,-10755908.6111624,,420013.0,,3879279.28074864,26169.0,3045 BROADWAY BLVD,32.879189,75041,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.768822,HEB Central Market 552,Supermarket,2921,-10772255.9897049,,370981.0,,3875538.59412216,26339.0,5750 E LOVERS LN,32.850964,75206,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.744537,TARGET STORE T 1784,Super Store,7109,-10769552.595871,,420449.0,,3877359.42093802,26669.0,6419 SKILLMAN ST,32.864704,75231,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.856956,TOM THUMB  3614,Supermarket,5618,-10782067.0217065,,716935.0,,3861132.45916581,26672.0,315 S HAMPTON RD,32.74218,75208,DALLAS,General Retail/Food/Other,,,
Ste 101,TX,DALLAS,-97.014503,Rns Final Stop n/a,Convenience Store,5645,-10799605.0735225,,1073429.0,,3855463.1125548,26973.0,3005 S CARRIER PKWY,32.699333,75052,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.773636,Jimmy's Food Store,Super Store,7613,-10772791.8817336,,420861.0,,3869334.39513877,27349.0,4901 BRYAN ST,32.804131,75206,DALLAS,Uncategorized,,,
Ste 107,TX,DALLAS,-96.61039,MINIT MARKIT,Convenience Store,3459,-10754619.4201396,,421921.0,,3875628.56867829,27553.0,5150 DUCK CREEK DR,32.851643,75043,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.609375,Walmart SUPERCENTER  2976,Super Store,4743,-10754506.4308564,,486383.0,,3870410.51954442,27603.0,915 N TOWN EAST BLVD,32.812256,75150,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.674706,Walmart NEIGHBORHOOD MKT  5021,Super Store,3002,-10761779.0445094,,722326.0,,3873558.66559983,28091.0,2275 GUS THOMASSON RD,32.836021,75228,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.595329,Albertsons 4187,Supermarket,5943,-10752942.8372887,,512741.0,,3861549.49467089,28149.0,1500 S BELT LINE RD,32.745331,75149,MESQUITE,General Retail/Food/Other,,,
Ste 203,TX,DALLAS,-96.857307,LA AZTECA MEAT MARKET,Supermarket,4961,-10782106.0948478,,511100.0,,3877057.12295842,28439.0,3701 W NORTHWEST HWY,32.862423,75220,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.750969,Joppy Momma Farm,Farmers and Markets,4113,-10770268.6028358,,1583989.0,,3857781.09322281,28576.0,7728 CARBONDALE ST,32.716854,75216,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.932892,Walgreens 05210,Pharmacy,2210,-10790520.1785594,,509834.0,,3841018.95807239,28674.0,501 E BELT LINE RD,32.590076,75104,CEDAR HILL,Uncategorized,,,
,TX,DALLAS,-96.959961,EAGLE FOOD MART,Convenience Store,4757,-10793533.4858557,,719789.0,,3862091.75552999,28886.0,3002 E MAIN ST,32.749428,75050,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.672073,CVS/PHARMACY 7739,Pharmacy,3015,-10761485.9402902,,718891.0,,3873459.16784972,28962.0,10306 FERGUSON RD,32.83527,75228,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.833054,Fiesta Mart 29,Super Store,    ,-10779406.2632376,,492732.0,,3861265.73422162,29184.0,611 W JEFFERSON BLVD,32.743187,75208,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.65728,Shell/Kwik Mart/Popeyes 4586,Convenience Store,2637,-10759839.1910629,,689280.0,,3860018.27510092,29288.0,9540 LAKE JUNE RD,32.733761,75217,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.967888,Walmart SUPERCENTER  2649,Super Store,7239,-10794415.9154592,,686314.0,,3884589.72154468,29374.0,1635 MARKET PL,32.919243,75063,IRVING,Uncategorized,,,
,TX,DALLAS,-96.689323,Walmart  2667,Super Store,6166,-10763406.2015064,,691140.0,,3868015.23393157,29496.0,7401 SAMUELL BLVD,32.79417,75228,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.604645,KROGER 461,Super Store,4202,-10753979.889665,,425067.0,,3891351.16981044,29508.0,5190 HIGHWAY 78,32.970215,75048,SACHSE,Uncategorized,,,
,TX,DALLAS,-96.767601,KROGER 517,Super Store,    ,-10772120.0686067,,425493.0,,3889055.35288163,29723.0,160 NORTH COIT RD,32.952911,75080,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.812172,KROGER 528,Super Store,3522,-10777081.6896308,,462252.0,,3870554.49589582,30215.0,4142 CEDAR SPRINGS RD,32.813343,75219,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.840607,DOLLAR GENERAL 8278,Discount Retail,4012,-10780247.0593515,,494444.0,,3843263.54069462,30320.0,1010 N POLK ST,32.607063,75115,DESOTO,Uncategorized,,,
,TX,DALLAS,-97.017479,Family Dollar 7830,Discount Retail,3301,-10799936.3603271,,836948.0,,3862926.30626239,30326.0,1054 N CARRIER PKWY,32.755733,75050,GRAND PRAIRIE,Uncategorized,,,
Ste A,TX,DALLAS,-96.941719,DOLLAR GENERAL 3351,Discount Retail,2274,-10791502.7957046,,461640.0,,3841112.76562638,30512.0,103 E BELT LINE RD,32.590786,75104,CEDAR HILL,Uncategorized,,,
,TX,DALLAS,-96.952248,Walgreens 3921,Pharmacy,5002,-10792674.8786232,,461096.0,,3887454.35828397,30950.0,10001 N MACARTHUR BLVD,32.940842,75063,IRVING,Uncategorized,,,
,TX,DALLAS,-96.770508,El Rancho 1614,Super Store,2862,-10772443.6743664,,838402.0,,3887688.08005474,31108.0,14211 COIT RD,32.942604,75254,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
Ste 105,TX,DALLAS,-96.943726,DOLLAR GENERAL 0743,Discount Retail,2639,-10791726.2139226,,570002.0,,3872840.60484483,31744.0,245 E GRAUWYLER RD,32.830601,75061,IRVING,Uncategorized,,,
,TX,DALLAS,-96.593925,Albertsons 4265,Supermarket,5818,-10752786.5447237,,570481.0,,3874892.49367444,31939.0,5710 BROADWAY BLVD,32.846088,75043,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.697342,Walmart NEIGHBORHOOD MARKET  2974,Super Store,5304,-10764298.872503,,555829.0,,3886204.51663861,32008.0,1501 BUCKINGHAM RD,32.931419,75081,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.803268,Fiesta Mart 34,Super Store,4455,-10776090.5008848,,472437.0,,3856931.16263159,32159.0,3030 S LANCASTER RD,32.71043,75216,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.934578,CVS/PHARMACY 7679,Pharmacy,3150,-10790707.8632209,,489379.0,,3870320.5848883,32254.0,934 E IRVING BLVD,32.811577,75060,IRVING,Uncategorized,,,
,TX,DALLAS,-96.56942,DOLLAR GENERAL 4540,Discount Retail,3402,-10750058.6606018,,572752.0,,3883438.44042329,33020.0,5610 ROWLETT RD,32.910561,75089,ROWLETT,Uncategorized,,,
,TX,DALLAS,-96.855698,TOM THUMB 2643,Supermarket,3857,-10781926.9817871,,571438.0,,3887193.71492342,33111.0,14280 MARSH LN,32.938877,75001,ADDISON,General Retail/Food/Other,,,
,TX,DALLAS,-96.698738,DOLLAR GENERAL 1896,Discount Retail,4201,-10764454.2745122,,499116.0,,3886175.7359045,33144.0,1464 W BUCKINGHAM RD,32.931202,75042,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.789764,Walgreens 03957,Pharmacy,1328,-10774587.2424811,,495510.0,,3853660.74434416,33236.0,5101 S LANCASTER RD,32.685707,75241,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.94194,KROGER 436,Super Store,2146,-10791527.3973121,,496172.0,,3842105.18936929,33327.0,235 E FM 1382,32.598297,75104,CEDAR HILL,Uncategorized,,,
,TX,DALLAS,-96.54068,DOLLAR GENERAL 4497,Discount Retail,1832,-10746859.3384364,,490855.0,,3848673.32424397,33367.0,607 N HIGHWAY 175,32.647991,75159,SEAGOVILLE,Uncategorized,,,
Ste 104,TX,DALLAS,-96.91124,Apna Bazaar Grocery,Grocery Store,3181,-10788109.8889447,,494900.0,,3891181.06439053,33874.0,2000 OLD DENTON RD,32.968933,75006,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.96096,KROGER 577,Super Store,7511,-10793644.694027,,466187.0,,3883234.50490686,34012.0,7505 N MACARTHUR BLVD,32.909023,75063,IRVING,Uncategorized,,,
Ste 360,TX,DALLAS,-96.719048,Hong Kong Market Place,Super Store,2356,-10766715.1733702,,466803.0,,3884948.84039843,34079.0,9780 WALNUT ST,32.921951,75243,DALLAS,Chinese,Asia,Eastern Asia,China
,TX,DALLAS,-96.752258,TARGET STORE T 55,Super Store,    ,-10770412.0936594,,799092.0,,3876325.59666827,34577.0,212 MEDALLION SHOPPING CTR,32.856903,75214,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.75412,TOM THUMB  2534,Supermarket,2692,-10770619.3705513,,534052.0,,3873750.77415642,35141.0,6333 E MOCKINGBIRD LN,32.837471,75214,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.716904,Meez Food Mart,Convenience Store,1204,-10766476.5043819,,534782.0,,3881258.44978931,35238.0,10020 ROYAL LN,32.894119,75238,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.631447,Dollar Tree 6547,Discount Retail,7941,-10756963.4746572,,841909.0,,3881970.13073377,35703.0,1501 S 1ST ST,32.899487,75040,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.649017,Dollar Tree 8042,Discount Retail,6800,-10758919.3581104,,841911.0,,3887906.68442786,35709.0,1446 BELT LINE RD,32.944252,75044,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.915558,DOLLAR GENERAL 1826,Discount Retail,2628,-10788590.566506,,606392.0,,3850431.56085307,35902.0,422 W CAMP WISDOM RD,32.661289,75116,DUNCANVILLE,Uncategorized,,,
Ste 200,TX,DALLAS,-96.698334,DOLLAR GENERAL 0584,Discount Retail,    ,-10764409.3014379,,700352.0,,3886204.11874779,36067.0,1455 BUCKINHAM RD,32.931416,75081,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.890022,Walgreens 03803,Pharmacy,2903,-10785747.9119891,,473690.0,,3891722.17272283,36768.0,2141 N JOSEY LN,32.973011,75006,CARROLLTON,Uncategorized,,,
,TX,DALLAS,-96.599655,Walgreens 03822,Pharmacy,4327,-10753424.4054059,,524945.0,,3864851.35898844,36961.0,401 N GALLOWAY AVE,32.770275,75149,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.701683,Malone's Cost Plus 2,Super Store,1327,-10764782.1104126,,560727.0,,3860106.54311977,36975.0,7007 LAKE JUNE RD,32.734428,75217,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.852676,KROGER  870,Super Store,4301,-10781590.5742859,,575323.0,,3888805.95000644,37002.0,3770 BELT LINE RD,32.951031,75001,ADDISON,Uncategorized,,,
,TX,DALLAS,-96.853104,TOM THUMB  1540,Supermarket,7127,-10781638.219028,,528247.0,,3883321.48867304,37062.0,3757 FOREST LN,32.909679,75244,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.620216,KROGER 492,Super Store,2820,-10755713.2454561,,574999.0,,3858124.84032032,37673.0,11925 ELAM RD,32.719452,75180,BALCH SPRINGS,Uncategorized,,,
,TX,DALLAS,-96.841415,Walgreens 04293,Pharmacy,4006,-10780337.0055001,,620387.0,,3842813.98226521,37845.0,734 E PLEASANT RUN RD,32.603661,75115,DESOTO,Uncategorized,,,
,TX,DALLAS,-96.683441,CVS PHARMACY INC 5259,Pharmacy,3931,-10762751.4202615,,804195.0,,3888119.19088551,38364.0,2129 E BELT LINE RD,32.945854,75081,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.992401,CVS PHARMACY INC 5260,Pharmacy,4102,-10797144.690137,,804274.0,,3877443.31298746,38390.0,3401 W WALNUT HILL LN,32.865337,75038,IRVING,Uncategorized,,,
Ste 140,TX,DALLAS,-96.807564,CVS PHARMACY INC 4985,Pharmacy,5717,-10776568.7294172,,804430.0,,3877304.81853559,38470.0,8335 WESTCHESTER DR,32.864292,75225,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.818733,CVS PHARMACY INC 3900,Pharmacy,7310,-10777812.0568099,,804434.0,,3887206.31586869,38478.0,14041 NOEL RD,32.938972,75240,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.760788,CVS PHARMACY INC 2979,Pharmacy,2601,-10771361.6489159,,804438.0,,3873615.76788447,38489.0,6120 E MOCKINGBIRD LN,32.836452,75214,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.803612,7-Eleven Convenience Store 35421B,Convenience Store,3809,-10776128.7947896,,1633545.0,,3881396.59312683,39017.0,10804 PRESTON RD,32.895161,75230,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.839355,Walmart Supercenter 2105,Super Store,5121,-10780107.6873491,,536218.0,,3885250.94372043,39072.0,4122 LBJ FREEWAY,32.924229,75244,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.744247,K Convenience,Convenience Store,2803,-10769520.3132187,,1641369.0,,3863643.36555565,39867.0,4818 S 2ND AVE,32.76115,75210,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.823822,Chevron Food Mart # 201 201,Convenience Store,4035,-10778378.5616986,,956751.0,,3850515.79036246,39965.0,7107 S R L THORNTON FWY,32.661926,75232,DALLAS,General Retail/Food/Other,,,
Ste 200,TX,DALLAS,-96.910042,Super H Mart,Super Store,5111,-10787976.5281948,,845954.0,,3893294.42128629,40084.0,2625 OLD DENTON RD,32.984859,75007,CARROLLTON,Korean,Asia,Eastern Asia,Korea
,TX,DALLAS,-96.752769,J DAVIS FISH MARKET,Other,2000,-10770468.9779192,,701576.0,,3864569.10768354,40322.0,2536 S 2ND AVE,32.768143,75210,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.588974,DOLLAR GENERAL 7105,Discount Retail,3202,-10752235.4019247,,701645.0,,3892623.72159476,40432.0,6502 HIGHWAY 78,32.979805,75048,SACHSE,Uncategorized,,,
,TX,DALLAS,-96.746986,Family Dollar 7822,Discount Retail,4437,-10769825.217304,,845019.0,,3863594.91601811,40459.0,3324 ELSIE FAYE HEGGINS ST,32.760784,75215,DALLAS,Uncategorized,,,
Ste 100,TX,DALLAS,-96.654831,S & T Food Mart,Convenience Store,8500,-10759566.5696299,,845489.0,,3888932.90601994,40523.0,3845 N GARLAND AVE,32.951988,75040,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.533981,Walmart Supercenter 5288,Super Store,1841,-10746113.6091675,,538392.0,,3848908.921767,40545.0,220 N HIGHWAY 175,32.649773,75159,SEAGOVILLE,Uncategorized,,,
,TX,DALLAS,-96.862343,Target T 2334,Super Store,3560,-10782666.6998034,,844255.0,,3848953.21251026,40599.0,39739 LYNDON B JOHNSON FWY,32.650108,75237,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.84343,DOLLAR GENERAL 11115,Discount Retail,8301,-10780561.314274,,844552.0,,3837137.29805273,40651.0,604 E BEAR CREEK RD,32.560692,75154,GLENN HEIGHTS,Uncategorized,,,
,TX,DALLAS,-96.612434,DOLLAR GENERAL 10974,Discount Retail,4825,-10754846.9571787,,844555.0,,3886090.72041557,40653.0,1290 PLEASANT VALLEY RD,32.930561,75040,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.615707,Walmart  1118,Super Store,1636,-10755211.3058721,,588011.0,,3860038.91943595,40816.0,12300 LAKE JUNE RD,32.733917,75180,BALCH SPRINGS,Uncategorized,,,
,TX,DALLAS,-96.766632,La Michoacana Meat Market 04,Supermarket,6402,-10772012.2000201,,704764.0,,3877779.54984916,41601.0,6770 GREENVILLE AVE,32.867874,75231,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.947006,Walmart 3285,Super Store,    ,-10792091.3418524,,614621.0,,3841990.76108695,41786.0,621 UPTOWN BLVD,32.597431,75104,CEDAR HILL,Uncategorized,,,
,TX,DALLAS,-96.553604,E-Z  Mart 4344,Convenience Store,1512,-10748298.0315354,,706868.0,,3861285.45429326,41789.0,1946 CLAY MATHIS RD,32.743336,75181,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.78894,Walgreens 04012,Pharmacy,4201,-10774495.5152207,,529305.0,,3877481.74714376,42011.0,6707 W NORTHWEST HWY,32.865627,75225,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.682343,La Michoacana Meat Market 9,Supermarket,1705,-10762629.1914606,,624731.0,,3860588.654316,42202.0,1506 S BUCKNER BLVD,32.738071,75217,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
Ste 101,TX,DALLAS,-96.748184,DOLLAR GENERAL 0852,Discount Retail,4160,-10769958.5780539,,621726.0,,3883340.71535467,42582.0,9035 FOREST LN,32.909824,75243,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.990852,KROGER 402,Super Store,7805,-10796972.2562458,,621772.0,,3876087.06532851,42655.0,3612 N BELT LINE RD,32.855103,75062,IRVING,Uncategorized,,,
,TX,DALLAS,-96.595398,Walgreens 07586,Pharmacy,5822,-10752950.5183336,,581399.0,,3874540.30702638,42864.0,5950 BROADWAY BLVD,32.84343,75043,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.988258,STOP N BUY,Convenience Store,1724,-10796683.4934866,,623154.0,,3873160.4146827,42927.0,2924 W IRVING BLVD,32.833015,75061,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.652061,Walmart SUPERCENTER 1800,Super Store,5605,-10759258.2146404,,711106.0,,3877140.08515464,43225.0,1801 MARKETPLACE DR,32.863049,75041,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.958534,WALGREENS 4054,Pharmacy,5867,-10793374.6329423,,711671.0,,3868868.08303817,43280.0,1050 W SHADY GROVE RD,32.80061,75060,IRVING,Uncategorized,,,
,TX,DALLAS,-96.997787,DOLLAR GENERAL 0600,Discount Retail,4956,-10797744.2569144,,710853.0,,3856818.57523431,43422.0,604 E PIONEER PKWY,32.709579,75051,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.900681,DOLLAR GENERAL 7294,Discount Retail,4829,-10786934.4664414,,710972.0,,3848490.74600306,43438.0,418 E WHEATLAND RD,32.64661,75116,DUNCANVILLE,Uncategorized,,,
,TX,DALLAS,-96.774239,TOM THUMB 3608,Supermarket,2288,-10772859.0073866,,714056.0,,3877447.95158586,43529.0,7700 W NORTHWEST HWY,32.865372,75225,DALLAS,General Retail/Food/Other,,,
Ste D,TX,DALLAS,-96.610725,La Michoacana Meat Market Dallas 18,Supermarket,1500,-10754656.712169,,585111.0,,3867594.52661834,43620.0,2002 N GALLOWAY AVE,32.790993,75149,MESQUITE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.78315,CVS Pharmacy 4272,Pharmacy,5116,-10773850.975369,,585403.0,,3868838.68255335,43650.0,4202 ROSS AVE,32.800388,75204,DALLAS,Uncategorized,,,
